5.821121561870297612e+00,7.635013760906924629e-01,5.098024466743787002e+02,5.947523793444610192e+02
5.416360851066971627e+00,6.536184752690296085e-01,1.759187939665326894e+03,2.802364263573176117e+02
5.433887296109577214e+00,7.778206414386537038e-01,1.692405073066460773e+03,6.351337832744211482e+02
5.420397786094127923e+00,8.839968758915043301e-01,1.703159696363102512e+03,9.382016188424395295e+02
5.520130855967848582e+00,6.037293306464189824e-01,1.428877755172428579e+03,1.289368343863442874e+02
5.620051702922151726e+00,6.690762596824565422e-01,1.110819820958310402e+03,3.259812794594803904e+02
5.975846916353934724e+00,8.515045595404827639e-01,1.881625299338463151e+02,8.447993351894591569e+02
5.762576126207868299e+00,7.747577944580652520e-01,6.997939777121054021e+02,6.264860626488845128e+02
5.570296601176127460e+00,8.540854544316131003e-01,1.301710810264426527e+03,8.521978920118320957e+02
5.807171371274671756e+00,7.807517127069939500e-01,5.716933454743053744e+02,6.434146386738245837e+02
5.781820630674657124e+00,6.210009187647096418e-01,5.958933311485703825e+02,1.819356083841815348e+02
5.586494678636119815e+00,8.193177295066983445e-01,1.246191941668027994e+03,7.528359547187087628e+02
5.811993549266345482e+00,6.511129352474410714e-01,4.998499483210396761e+02,2.727700767738771219e+02
5.719273672314529655e+00,6.749963630548709848e-01,7.949864831161144139e+02,3.433542900070897304e+02
5.565145453700775846e+00,8.613434206038487195e-01,1.317583524884784993e+03,8.730231696433239676e+02
5.976071455073585170e+00,8.463004501307614946e-01,1.784681469199798016e+02,8.298918325844834953e+02
5.801190064005854907e+00,6.465691590705776592e-01,5.342385099575881213e+02,2.591935468514511172e+02
5.421242701797990726e+00,7.849669151903784226e-01,1.728509933011752992e+03,6.553322873178375403e+02
5.901493496445620934e+00,7.440909692042672052e-01,2.356317209921052722e+02,5.402108051082504971e+02
5.717998005905075232e+00,7.274629439412628740e-01,7.990470554121346822e+02,4.936635309862444956e+02
5.409060267310347392e+00,5.700277686282380074e-01,1.782426419511787117e+03,2.370785110414208674e+01
5.776447219112864850e+00,6.777031985408251691e-01,6.129974313750979036e+02,3.512703883728084406e+02
5.942977133671726975e+00,5.939152878746006836e-01,8.291624988082047309e+01,9.853795828450084571e+01
6.027206126746540882e+00,8.629441756404484520e-01,6.935206096866264147e+01,8.776199948631086727e+02
5.729294274347921601e+00,7.447161550518954787e-01,7.754593764208487983e+02,5.419639400514740828e+02
5.351095824281298263e+00,5.668904541579998790e-01,1.966932972144623818e+03,1.379317882322439459e+01
5.912860473898130742e+00,8.738447258994704869e-01,3.949102175415404190e+02,9.089586765557435228e+02
5.892106816582431961e+00,8.952586997077526254e-01,4.811642781701348781e+02,9.707030616903753071e+02
5.808049417429232975e+00,8.161176856045622152e-01,6.086849137920644353e+02,7.437242901391099394e+02
5.956843570273878008e+00,8.073718397578795170e-01,1.666941365822600574e+02,7.188512872410799446e+02
5.563669351972384547e+00,6.012110532990100342e-01,1.290290418094259167e+03,1.211559418881968924e+02
5.506412684271213998e+00,8.492417942917951379e-01,1.476259563221551616e+03,8.383157011829631529e+02
5.387724265573810456e+00,6.094613858348048030e-01,1.850341022355532687e+03,1.465971362238374240e+02
5.716662668094913968e+00,6.941464862327417773e-01,8.032975676758276222e+02,3.989862322991743895e+02
5.630744219447154642e+00,7.761678130107909634e-01,1.098870655007784762e+03,6.304664549372164402e+02
6.026579835443203415e+00,8.602878217510088188e-01,6.590911166639523344e+01,8.699925933088314878e+02
5.821731938589576494e+00,6.239063955763601843e-01,4.688516923501300084e+02,1.907876889354915875e+02
5.982338549269259786e+00,7.803934110949106717e-01,4.547994609789051879e+01,6.424020939304936064e+02
5.872680078984823027e+00,7.550784338191912637e-01,3.405960223446354007e+02,5.710565092566808971e+02
5.874019504684908632e+00,8.313267073915848737e-01,4.399366911898494550e+02,7.870809043997253411e+02
5.470528928092278420e+00,8.367188344892090290e-01,1.576267541751402632e+03,8.024831889244607055e+02
5.552079857144126329e+00,6.092184760271871502e-01,1.327180925891364723e+03,1.458501649096387496e+02
5.396504416684840599e+00,8.747301456646444651e-01,1.769326158198510257e+03,9.115069660318781644e+02
5.802547631042609844e+00,6.316263933034493849e-01,5.299172398680243532e+02,2.142180576322962793e+02
5.692494080491838915e+00,6.320497424181753532e-01,8.802285713674036742e+02,2.154991277965834229e+02
5.608035473262082959e+00,7.385666781368768197e-01,1.152540101977667518e+03,5.247301519371637823e+02
5.912330972572719112e+00,8.193255625469580972e-01,3.139280406102868710e+02,7.528582652415076382e+02
5.880612177694100495e+00,7.906465046218851267e-01,3.649784712145771550e+02,6.714066605956622880e+02
5.566997392673057377e+00,7.426476569523079441e-01,1.282883787932779342e+03,5.361644130168909896e+02
5.879506701494578103e+00,7.504300140154565035e-01,3.131370011825427468e+02,5.579977482373568591e+02
5.851780266971964295e+00,8.765201159516199381e-01,5.610010065087080875e+02,9.166598540824176098e+02
5.514509748306733350e+00,6.263120713219175739e-01,1.446770296570795381e+03,1.981030392095564139e+02
5.594328797615774285e+00,5.980242494030106881e-01,1.192698371562202283e+03,1.112901814598014028e+02
5.586655206222084225e+00,7.875529013532126532e-01,1.235527938131172505e+03,6.626488081465737423e+02
5.360701723809402353e+00,8.539454256966321211e-01,1.874952996439217713e+03,8.517963848941776632e+02
5.445258222600685372e+00,6.353216857669629070e-01,1.667204749226257718e+03,2.253867391223810444e+02
5.981485989117313551e+00,8.760174482476985602e-01,2.160534722610636322e+02,9.152126276259333508e+02
5.662706218812519232e+00,5.987004170476305509e-01,9.750462799754333219e+02,1.133852679440902023e+02
5.974258109307153397e+00,7.787164543367497416e-01,6.686134155260914724e+01,6.376640935545750608e+02
5.638425957145915213e+00,5.731347752471848134e-01,1.052332753251528629e+03,3.350711244563886737e+01
5.858226473822830904e+00,8.517469742506483810e-01,5.112420707061615417e+02,8.454941040302890087e+02
5.434155816315818122e+00,7.049751512884053772e-01,1.702544806035277816e+03,4.300558910115450431e+02
5.348706464132892968e+00,5.925727887989497011e-01,1.974538541713533277e+03,9.436380281096757017e+01
5.425859304767239877e+00,7.960964044639777804e-01,1.711841569808139184e+03,6.868486230472849456e+02
5.870621495915828270e+00,7.883177520371086322e-01,3.914696149938288272e+02,6.648135466285548318e+02
5.519559346431946345e+00,7.247409747204993646e-01,1.430696926525690742e+03,4.860307755523778610e+02
5.803961743305447563e+00,7.562243240574080261e-01,5.543719113643785477e+02,5.742776663127034453e+02
5.958271329988429343e+00,5.771656461955229078e-01,3.423331099239934616e+01,4.619090343110742936e+01
5.515250040136820964e+00,8.573536851221275068e-01,1.452453227781307987e+03,8.615719398675520324e+02
5.832729534573910968e+00,8.251602046480317476e-01,5.487709322584502161e+02,7.694863853798244691e+02
5.791899036253248312e+00,8.660254094266306435e-01,7.085368592687748333e+02,8.864720773297492542e+02
5.728030871463255735e+00,5.892013986276645188e-01,7.671114524729148343e+02,8.386470701167081643e+01
5.632571849140327380e+00,7.439437095619384488e-01,1.077796802949956373e+03,5.397978972286495036e+02
5.966180883139504232e+00,6.482621267230612716e-01,9.056421359566302343e+00,2.642574991746762407e+02
5.733098337094300057e+00,7.296903379617248886e-01,7.509812083903373150e+02,4.998956905368554544e+02
5.729352159939626432e+00,7.101167218598604114e-01,7.629056606276234334e+02,4.447085649612228053e+02
5.658628674716228879e+00,8.465235607969735510e-01,1.055714810161515970e+03,8.305306465478671498e+02
5.833807482822089163e+00,5.894074009622383148e-01,4.304140412475427979e+02,8.450691476904381716e+01
5.858741340784959561e+00,7.021448352447573482e-01,3.510471063447026836e+02,4.219624924647499142e+02
5.906283020616336366e+00,8.956323324483373982e-01,4.450974834728949077e+02,9.717824682474865767e+02
5.964954135355822196e+00,7.023038612665760683e-01,1.296128083356684613e+01,4.224177485805706738e+02
5.357295619594654390e+00,6.076594627592499798e-01,1.947198410739051724e+03,1.410530350970587961e+02
5.845841166941387890e+00,6.222103569647957633e-01,3.921096350236887815e+02,1.856226310483057773e+02
5.381640954019457190e+00,7.229092878262211030e-01,1.869704804440401176e+03,4.808841161581850656e+02
5.359823492970314796e+00,8.729294321868044104e-01,1.867776603379589233e+03,9.063248389326763572e+02
5.902908535332295870e+00,7.518153148503728955e-01,2.423814591808946091e+02,5.618880838791391170e+02
5.641113793981650915e+00,7.760323322653709388e-01,1.067516013543776808e+03,6.300839502723617898e+02
5.338566944401521575e+00,8.214872232975937161e-01,1.954304387741624851e+03,7.590165497612524632e+02
5.387741890289868607e+00,8.633531339542235283e-01,1.797210506153509414e+03,8.787946025151341018e+02
5.740681756953638804e+00,7.784864588725494139e-01,7.692159225035603640e+02,6.370144038536203652e+02
5.376338500907491103e+00,6.901264094880018574e-01,1.886583036906046573e+03,3.873800123119741556e+02
5.401389756102115136e+00,5.910902289506216878e-01,1.806842415008428816e+03,8.974977877313328634e+01
5.759450893316654607e+00,8.727019105985805991e-01,8.022517553330659439e+02,9.056701937120474213e+02
5.621831041702868070e+00,8.459258513467047269e-01,1.157088945226917303e+03,8.288193362032955065e+02
5.966751625947324555e+00,6.754114552805997596e-01,7.239690577592439169e+00,3.445693368255463724e+02
5.385824854531500172e+00,7.331502668065115191e-01,1.855022765463657379e+03,5.095701434324689671e+02
5.557302969451375141e+00,5.977375399105538945e-01,1.310555243050908075e+03,1.104015286546953263e+02
5.862191575225468299e+00,5.806016763900754274e-01,3.400646690240456564e+02,5.697669022316797793e+01
5.439383603975000980e+00,8.411813872455754515e-01,1.662462289947387262e+03,8.152422855295911859e+02
5.942445847978855333e+00,7.924131399328685488e-01,1.844833908507472700e+02,6.764104267088117695e+02
