nan,nan,2.788858510299293698e+02,2.366505054121413423e+02
nan,nan,1.904022356489177810e+02,6.448782338662113034e+00
nan,nan,3.009096666945912943e+02,4.759944795751692368e+02
nan,nan,3.955442443999062334e+02,4.958992642768544101e+02
nan,nan,2.450069439807451772e+02,4.091031057573003977e+02
nan,nan,1.026541621863979117e+02,6.356073848221251410e+01
nan,nan,1.711769646600781698e+02,7.411182475593506069e+01
nan,nan,3.364657353966114783e+02,2.946869008308346451e+02
nan,nan,2.995515523292775129e+02,2.451040789136151830e+02
nan,nan,3.983541667960234918e+02,3.297898615309317165e+02
nan,nan,1.512033712432362336e+02,3.945751474965479133e+02
nan,nan,8.568994855319778026e+01,4.749272355797708087e+02
nan,nan,4.408316216324164429e+02,1.625350435330813070e+01
nan,nan,5.056096494064791500e+02,2.671550437917978797e+02
nan,nan,2.328399700955158096e+02,1.940454319990528234e+02
nan,nan,5.212714334287426254e+01,4.785956036704130838e+02
nan,nan,4.393707581659663219e+01,2.126363512794740700e+02
nan,nan,4.617875073218554007e+02,3.577584449576314114e+02
nan,nan,2.116137194820043419e+02,1.476375892685547342e+01
nan,nan,4.179879398521889584e+02,1.668163516012360219e+02
nan,nan,1.853963817092427462e+02,1.584097370538917744e+02
nan,nan,3.341302432961547311e+02,1.749490527070417443e+02
nan,nan,8.188437762535988895e+01,4.188703794468972887e+02
nan,nan,5.102912888584187385e+02,9.220169319272099528e+01
nan,nan,1.355917939495989799e+02,4.224170164878841547e+02
9.236722372153899352e-01,3.730710011444426377e-01,5.292252084584845306e+01,2.460219079083344695e+01
nan,nan,3.308818782579892286e+02,2.711148185401732462e+02
nan,nan,3.953093235326763875e+02,2.428641077382275171e+02
nan,nan,3.322294484878241860e+02,3.194824907874885866e+01
nan,nan,1.957935646988428857e+02,3.441292376938042707e+02
nan,nan,4.737652492678477074e+02,3.603643518883111483e+02
nan,nan,2.217323174883817956e+02,2.219928239971808352e+02
nan,nan,3.524929862847432105e+01,3.533442506243133039e+02
nan,nan,2.960852929692997009e+02,4.332796996544032595e+02
nan,nan,2.105480103330117458e+02,1.584485069193364097e+02
nan,nan,3.807914525882111434e+02,2.916907780551185283e+02
nan,nan,3.921404063363888213e+02,5.082074826229306268e+02
nan,nan,3.585443964400565733e+02,3.353846701076791419e+02
nan,nan,4.210118503035710660e+02,1.265278199600820130e+02
nan,nan,3.988092142066394103e+02,4.667522745841026222e+02
nan,nan,5.017436492142535940e+02,3.569048472181696070e+02
nan,nan,1.279067192627979921e+02,1.443812682991750762e+02
nan,nan,4.653904395899479596e+02,1.692771410528800970e+02
nan,nan,4.460117410976423571e+02,1.963780919801880600e+02
nan,nan,1.514019591803349272e+02,4.314673191757754580e+02
nan,nan,4.090951078585622440e+02,4.133200119685946561e+02
nan,nan,3.634119869330692154e+02,3.590189484642159528e+02
nan,nan,5.056636469291277649e+02,3.845027861193712511e+02
nan,nan,4.211225041236930906e+02,2.943524827527750176e+02
nan,nan,2.728456176523881709e+02,3.196545699780996870e+02
nan,nan,3.726001293404381727e+02,2.094888910546768557e+02
nan,nan,3.110814896897455242e+02,2.705842885652770633e+02
nan,nan,2.628582512751867171e+02,4.647792046659789662e+02
nan,nan,5.082708329934088169e+02,4.134249557621788540e+02
nan,nan,4.573975573466077549e+01,4.545170584891748149e+02
nan,nan,1.762320378416462745e+02,5.024172812758116606e+02
nan,nan,2.717361642538842830e+02,3.084272928786849093e+02
nan,nan,2.984098280290571665e+02,3.640703206561366301e+02
nan,nan,2.912686722092558398e+02,5.109809150860984346e+02
nan,nan,4.087371903081513551e+02,2.503189627159894712e+02
nan,nan,4.761625374101625425e+02,3.576392343945360039e+02
nan,nan,1.334983501341492342e+02,4.510297042430667602e+02
nan,nan,4.185721255540391326e+02,4.939579911006659927e+02
nan,nan,3.434656832675558462e+02,2.990515119999566309e+02
nan,nan,3.209158489048541583e+02,1.662631513607689158e+02
nan,nan,1.334657308131146465e+02,2.638305044401807891e+02
nan,nan,5.346217682755269607e+01,2.053558772835972945e+02
nan,nan,3.306336769011559227e+02,3.147828987524952709e+02
nan,nan,1.997748521495943237e+02,3.469109388089581785e+02
1.284026398995718798e+00,1.090750651726360321e+00,6.163602762272699920e+01,6.379629830741112073e+01
nan,nan,9.242465788446213537e+01,9.274133832504656993e+01
nan,nan,4.754636807908166247e+02,5.925057900950093881e+00
nan,nan,6.784640945693479352e+01,4.297002508228681563e+02
nan,nan,2.810859722571416341e+01,9.810728661727779354e+01
nan,nan,1.356548817330740917e+02,4.941180763402009575e+02
nan,nan,2.546010480240027505e+02,2.733312003876550875e+02
nan,nan,1.538206148336858519e+02,2.547461602757711034e+02
nan,nan,6.076969889530289493e+00,1.689122322819603141e+02
nan,nan,3.385827474542041386e+02,2.211896891594271324e+02
nan,nan,2.748656665632636305e+02,2.579503244051519459e+02
nan,nan,4.602762237506051406e+02,1.150956134302239207e+02
nan,nan,3.859264104002471640e+01,3.686060521737671252e+02
nan,nan,2.508248190913462849e+01,1.799263348778304703e+02
nan,nan,1.295554120535894072e+02,3.198121917082353320e+02
1.585194712929555161e+00,3.023488623753014387e-02,9.082496675731562163e+01,2.040543894568827454e+00
nan,nan,4.183153296797474923e+02,2.153728446215796453e+02
2.074198218856806886e+00,1.294621530600941206e-01,1.188428038140476701e+02,8.714305037131225617e+00
nan,nan,2.041100788251364975e+02,4.026271809337127365e+02
2.662776808860540800e+00,1.165674894094861636e-01,1.525658729330224901e+02,7.850498574977677890e+00
nan,nan,4.920286056302255702e+02,3.644811467705201835e+02
nan,nan,2.893350210853406566e+02,3.516154446679445869e+02
nan,nan,1.916244624200738258e+02,6.376196700695516029e+00
nan,nan,1.442436547147805754e+02,4.926335767512170492e+02
nan,nan,3.035149352447397746e+02,7.224452730919898613e+01
nan,nan,3.289833013646189102e+02,4.607559994440728701e+02
nan,nan,4.859041545950968839e+02,2.730932621073891937e+02
nan,nan,1.322675678283151228e+02,1.944992493746036075e+02
nan,nan,6.754522465176552259e+01,1.295136407796458684e+02
nan,nan,3.136501459533470779e+02,1.084105142302243507e+02
nan,nan,3.240237624165712305e+02,3.764543971046015258e+01
